sell_date,sell_price,return_pct,max_return_pct,sell_type,d0_vol_ratio,d0_upper_shadow,d1_gap,buy_date,code,board,board_type,n_limit
2025-08-25 00:00:00,7.66,0.92,7.64,trailing_stop,3.27,0.0,-1.17,2025-08-05 00:00:00,000533,深主板,main,2
2025-12-26 00:00:00,8.74,0.23,8.94,trailing_stop,4.03,0.0,0.0,2025-12-15 00:00:00,000533,深主板,main,2
2024-03-26 00:00:00,11.651,-9.83,0.0,stop_loss,5.58,0.0,-1.37,2024-03-25 00:00:00,000534,深主板,main,2
2024-12-04 00:00:00,11.393,-10.31,0.0,stop_loss,3.98,0.0,-0.86,2024-11-22 00:00:00,000534,深主板,main,2
2025-08-21 00:00:00,5.72,12.16,20.2,trailing_stop,2.16,0.0,-2.67,2025-08-08 00:00:00,000536,深主板,main,2
2025-11-18 00:00:00,5.37,0.37,7.1,trailing_stop,3.06,0.0,0.75,2025-11-17 00:00:00,000536,深主板,main,2
2026-03-17 00:00:00,4.79,2.13,10.02,trailing_stop,2.26,0.0,-1.05,2026-03-06 00:00:00,000536,深主板,main,2
2025-03-19 00:00:00,6.5978,6.5,16.01,trailing_stop,4.29,0.0,1.45,2025-01-21 00:00:00,000541,深主板,main,2
2025-11-17 00:00:00,8.01,-8.35,0.11,stop_loss,2.63,0.0,1.04,2025-10-28 00:00:00,000543,深主板,main,2
2024-05-14 00:00:00,8.5016,16.34,16.6,take_profit,5.4,0.0,0.13,2024-04-30 00:00:00,000544,深主板,main,2
2024-04-15 00:00:00,2.28,-12.98,1.53,stop_loss,4.16,0.0,-1.13,2024-04-03 00:00:00,000545,深主板,main,2
2025-05-29 00:00:00,2.76,17.45,17.45,take_profit,2.42,0.0,0.0,2025-05-08 00:00:00,000545,深主板,main,2
2025-11-21 00:00:00,2.76,-14.29,7.45,stop_loss,3.45,0.0,0.31,2025-11-10 00:00:00,000545,深主板,main,2
2026-01-19 00:00:00,2.8,-10.54,4.15,stop_loss,2.49,0.0,0.32,2026-01-07 00:00:00,000545,深主板,main,2
2026-03-17 00:00:00,3.95,5.05,15.16,trailing_stop,2.1,0.0,0.27,2026-03-09 00:00:00,000545,深主板,main,2
2024-09-24 00:00:00,5.26,15.35,17.98,take_profit,3.53,0.0,-1.51,2024-08-23 00:00:00,000546,深主板,main,2
2024-11-26 00:00:00,6.36,0.79,10.14,trailing_stop,2.44,0.0,0.0,2024-11-22 00:00:00,000546,深主板,main,2
2025-07-15 00:00:00,4.93,0.2,11.79,trailing_stop,4.56,0.0,0.41,2025-06-05 00:00:00,000546,深主板,main,2
2026-05-07 00:00:00,7.52,8.36,15.71,trailing_stop,2.23,0.0,-3.07,2026-04-27 00:00:00,000546,深主板,main,2
2025-04-07 00:00:00,6.55,-16.03,4.23,stop_loss,3.45,0.0,0.13,2025-02-21 00:00:00,000547,深主板,main,2
2025-07-17 00:00:00,7.8,0.13,8.86,trailing_stop,9.75,0.0,-2.14,2025-06-24 00:00:00,000547,深主板,main,2
2025-11-06 00:00:00,8.65,0.58,7.67,trailing_stop,3.72,0.0,-2.71,2025-10-29 00:00:00,000547,深主板,main,2
2026-03-23 00:00:00,5.0,-14.24,4.29,stop_loss,8.01,0.0,-2.51,2025-10-22 00:00:00,000548,深主板,main,2
2024-07-29 00:00:00,25.5766,10.16,18.61,trailing_stop,2.38,0.0,-2.83,2024-07-24 00:00:00,000550,深主板,main,2
2026-04-27 00:00:00,14.53,2.9,9.49,trailing_stop,2.31,0.0,1.29,2026-04-09 00:00:00,000551,深主板,main,2
2024-12-25 00:00:00,6.15,-14.58,3.06,stop_loss,5.8,0.0,0.14,2024-12-19 00:00:00,000553,深主板,main,2
2026-05-06 00:00:00,7.5,16.1,16.1,take_profit,2.24,0.0,-0.31,2026-03-30 00:00:00,000553,深主板,main,2
2024-12-16 00:00:00,12.6,-9.22,0.0,stop_loss,2.34,0.0,1.76,2024-12-12 00:00:00,000555,深主板,main,2
2024-08-13 00:00:00,2.28,-10.24,0.0,stop_loss,3.18,0.0,0.0,2024-08-12 00:00:00,000558,深主板,main,2
2024-10-28 00:00:00,3.25,19.05,19.05,take_profit,2.54,0.0,-0.73,2024-10-17 00:00:00,000558,深主板,main,2
2024-12-13 00:00:00,4.33,21.63,21.63,take_profit,2.27,0.0,-0.56,2024-12-12 00:00:00,000558,深主板,main,3
2025-03-27 00:00:00,3.74,3.89,11.94,trailing_stop,4.53,0.0,-4.26,2025-03-25 00:00:00,000558,深主板,main,2
2024-03-21 00:00:00,2.26,17.1,18.65,take_profit,3.81,0.0,-0.52,2024-03-13 00:00:00,000560,深主板,main,2
2024-08-05 00:00:00,2.72,3.03,9.85,trailing_stop,2.73,0.0,-0.75,2024-07-31 00:00:00,000560,深主板,main,2
2024-09-23 00:00:00,2.76,2.6,9.29,trailing_stop,2.14,0.0,-0.37,2024-09-19 00:00:00,000560,深主板,main,2
2024-11-15 00:00:00,3.49,-12.09,8.06,stop_loss,2.54,0.0,-2.46,2024-11-13 00:00:00,000560,深主板,main,2
2026-02-10 00:00:00,3.41,2.1,8.98,trailing_stop,2.24,0.0,0.3,2026-01-30 00:00:00,000560,深主板,main,2
2026-02-13 00:00:00,3.25,-8.19,2.82,stop_loss,2.21,0.0,-1.94,2026-02-05 00:00:00,000560,深主板,main,2
2024-05-14 00:00:00,7.13,-8.24,4.12,stop_loss,2.88,0.0,0.52,2024-04-23 00:00:00,000561,深主板,main,2
2026-01-28 00:00:00,11.91,-9.43,0.0,stop_loss,2.6,0.0,0.0,2026-01-26 00:00:00,000561,深主板,main,2
2024-11-01 00:00:00,3.87,9.94,20.74,trailing_stop,2.86,0.0,-0.56,2024-10-15 00:00:00,000563,深主板,main,2
2024-09-30 00:00:00,2.14,18.89,18.89,take_profit,3.79,0.0,-1.1,2024-09-23 00:00:00,000564,深主板,main,2
2024-11-07 00:00:00,2.62,21.3,21.3,take_profit,2.05,0.0,0.0,2024-11-06 00:00:00,000564,深主板,main,3
2024-11-01 00:00:00,5.59,5.47,14.72,trailing_stop,7.35,0.0,0.0,2024-10-17 00:00:00,000565,深主板,main,2
2025-04-29 00:00:00,6.85,25.23,25.23,take_profit,4.28,0.0,-3.36,2025-04-28 00:00:00,000565,深主板,main,5
2026-03-19 00:00:00,7.68,-9.11,5.92,stop_loss,3.17,0.0,-3.98,2026-01-26 00:00:00,000565,深主板,main,2
2026-05-15 00:00:00,8.25,1.35,7.86,trailing_stop,3.85,0.0,1.5,2026-04-28 00:00:00,000565,深主板,main,2
2025-03-24 00:00:00,4.75,-9.7,5.13,stop_loss,2.98,0.0,-0.94,2025-02-27 00:00:00,000566,深主板,main,2
2025-05-27 00:00:00,5.53,1.84,13.63,trailing_stop,2.34,0.0,0.0,2025-05-16 00:00:00,000566,深主板,main,2
2025-04-29 00:00:00,5.44,-9.78,0.0,stop_loss,2.74,0.0,0.0,2025-04-15 00:00:00,000567,深主板,main,2
2024-11-18 00:00:00,135.36,-8.35,0.0,stop_loss,2.42,0.0,0.76,2024-11-08 00:00:00,000568,深主板,main,2
2026-02-24 00:00:00,112.5,-8.66,3.85,stop_loss,2.82,0.0,0.24,2026-01-30 00:00:00,000568,深主板,main,2
2024-10-08 00:00:00,5.328,18.98,25.68,take_profit,8.16,0.0,-2.61,2024-09-06 00:00:00,000570,深主板,main,2
2025-03-04 00:00:00,5.418,-8.6,0.0,stop_loss,4.48,0.0,-0.17,2025-03-03 00:00:00,000570,深主板,main,2
2025-10-17 00:00:00,5.73,0.7,8.96,trailing_stop,3.09,0.0,1.79,2025-10-10 00:00:00,000571,深主板,main,2
2025-12-25 00:00:00,5.62,-8.62,0.0,stop_loss,2.02,0.0,0.0,2025-12-23 00:00:00,000571,深主板,main,2
2025-04-18 00:00:00,3.61,-8.61,0.0,stop_loss,2.62,0.0,0.51,2025-04-15 00:00:00,000572,深主板,main,2
2026-03-20 00:00:00,5.93,-12.54,0.0,stop_loss,3.72,0.0,-0.59,2026-03-18 00:00:00,000572,深主板,main,2
2024-11-25 00:00:00,3.89,20.43,20.43,take_profit,2.23,0.0,0.31,2024-11-22 00:00:00,000573,深主板,main,2
2025-02-26 00:00:00,5.37,23.17,23.17,take_profit,2.94,0.0,-1.8,2025-02-25 00:00:00,000573,深主板,main,2
2026-01-30 00:00:00,4.25,-11.46,0.0,stop_loss,6.23,0.0,-1.03,2026-01-29 00:00:00,000573,深主板,main,2
2024-03-15 00:00:00,7.85,3.02,10.5,trailing_stop,4.51,0.0,-1.55,2024-03-06 00:00:00,000576,深主板,main,2
2025-05-14 00:00:00,10.07,21.33,21.33,take_profit,3.81,0.0,-4.27,2025-05-12 00:00:00,000576,深主板,main,2
2025-06-26 00:00:00,9.69,4.98,13.11,trailing_stop,3.37,0.0,0.0,2025-06-24 00:00:00,000576,深主板,main,2
2026-03-03 00:00:00,23.86,0.34,9.34,trailing_stop,2.86,0.0,1.02,2026-02-26 00:00:00,000581,深主板,main,2
2024-05-10 00:00:00,9.19,-9.46,0.0,stop_loss,5.22,0.0,-0.39,2024-04-29 00:00:00,000586,深主板,main,2
2024-09-30 00:00:00,8.84,16.47,17.13,take_profit,2.85,0.0,-1.56,2024-09-11 00:00:00,000586,深主板,main,2
2025-03-07 00:00:00,9.43,16.28,16.89,take_profit,2.22,0.0,1.0,2025-02-21 00:00:00,000590,深主板,main,2
2025-07-09 00:00:00,12.11,18.49,19.28,take_profit,2.63,0.0,0.29,2025-06-17 00:00:00,000590,深主板,main,2
2025-11-04 00:00:00,11.45,-10.13,0.24,stop_loss,5.51,0.0,0.47,2025-10-24 00:00:00,000590,深主板,main,2
2024-01-26 00:00:00,3.03,17.44,17.44,take_profit,2.07,0.0,-1.15,2024-01-18 00:00:00,000592,深主板,main,2
2026-01-12 00:00:00,14.39,25.68,25.68,take_profit,2.07,0.0,0.88,2025-12-26 00:00:00,000593,深主板,main,2
2026-03-17 00:00:00,14.22,-9.14,0.0,stop_loss,2.2,0.0,0.0,2026-03-13 00:00:00,000593,深主板,main,2
2024-08-28 00:00:00,4.18,2.45,11.27,trailing_stop,4.19,0.0,0.0,2024-08-22 00:00:00,000595,深主板,main,2
2024-09-06 00:00:00,4.62,0.43,10.87,trailing_stop,3.16,0.0,0.22,2024-09-04 00:00:00,000595,深主板,main,2
2024-12-04 00:00:00,9.66,10.02,18.11,trailing_stop,2.14,0.0,0.0,2024-11-27 00:00:00,000595,深主板,main,2
2024-12-04 00:00:00,9.66,1.9,9.39,trailing_stop,2.18,0.0,0.0,2024-12-03 00:00:00,000595,深主板,main,2
2024-11-14 00:00:00,195.86,-8.95,0.0,stop_loss,2.07,0.0,1.44,2024-11-08 00:00:00,000596,深主板,main,2
2026-02-24 00:00:00,123.8,-9.1,2.24,stop_loss,2.59,0.0,-1.0,2026-01-30 00:00:00,000596,深主板,main,2
2025-01-10 00:00:00,4.86,-11.64,0.0,stop_loss,3.83,0.0,0.0,2025-01-07 00:00:00,000597,深主板,main,2
2024-03-25 00:00:00,5.7,21.28,25.32,take_profit,2.23,0.0,1.29,2024-03-19 00:00:00,000599,深主板,main,2
2024-09-25 00:00:00,4.09,10.84,19.24,trailing_stop,2.6,0.0,0.0,2024-09-18 00:00:00,000599,深主板,main,2
2025-10-23 00:00:00,5.75,3.42,10.61,trailing_stop,2.77,0.0,1.09,2025-08-29 00:00:00,000599,深主板,main,2
2026-02-04 00:00:00,7.88,18.85,22.17,take_profit,2.08,0.0,-1.63,2026-01-29 00:00:00,000599,深主板,main,2
2026-05-21 00:00:00,10.13,-7.91,0.0,end_of_data,2.79,0.0,1.1,2026-05-20 00:00:00,000600,深主板,main,2
2024-02-28 00:00:00,3.23,-8.76,1.69,stop_loss,3.25,0.0,-0.84,2024-02-27 00:00:00,000601,深主板,main,2
2024-04-09 00:00:00,14.96,5.5,12.69,trailing_stop,2.84,0.1538,-1.94,2024-04-08 00:00:00,000603,深主板,main,2
2024-05-23 00:00:00,13.93,-10.42,2.19,stop_loss,2.02,0.0,1.9,2024-05-21 00:00:00,000603,深主板,main,2
2025-06-27 00:00:00,15.21,1.06,7.97,trailing_stop,3.54,0.0,-2.27,2025-06-09 00:00:00,000603,深主板,main,2
2025-09-30 00:00:00,26.44,17.2,21.01,take_profit,2.17,0.0,1.17,2025-09-23 00:00:00,000603,深主板,main,2
2025-07-09 00:00:00,5.45,22.47,22.47,take_profit,9.35,0.0,-1.33,2025-06-27 00:00:00,000607,深主板,main,2
2025-03-24 00:00:00,2.02,-11.79,0.0,stop_loss,2.98,0.0,-2.55,2025-03-21 00:00:00,000608,深主板,main,2
2025-07-31 00:00:00,8.33,6.35,14.77,trailing_stop,3.01,0.0,0.63,2025-05-20 00:00:00,000612,深主板,main,2
2026-05-14 00:00:00,12.66,-8.13,0.87,stop_loss,2.14,0.0,2.0,2026-04-14 00:00:00,000612,深主板,main,2
2024-02-01 00:00:00,5.5475,2.66,13.63,trailing_stop,4.67,0.0,1.07,2024-01-25 00:00:00,000617,深主板,main,2
2024-09-30 00:00:00,7.2068,21.22,21.22,take_profit,2.18,0.0,-1.14,2024-09-26 00:00:00,000617,深主板,main,2
2026-03-20 00:00:00,9.92,3.33,11.56,trailing_stop,4.92,0.0,-1.74,2026-03-17 00:00:00,000617,深主板,main,2
2024-06-17 00:00:00,1.94,-9.77,0.47,stop_loss,3.01,0.0,-1.83,2024-06-05 00:00:00,000620,深主板,main,2
2025-04-22 00:00:00,1.88,3.87,12.15,trailing_stop,2.4,0.0,1.12,2025-04-21 00:00:00,000620,深主板,main,2
2026-04-17 00:00:00,2.86,-8.04,0.0,stop_loss,2.14,0.0,0.0,2026-04-15 00:00:00,000620,深主板,main,2
2024-11-22 00:00:00,13.6241,-10.83,0.0,stop_loss,2.24,0.0,0.96,2024-11-12 00:00:00,000625,深主板,main,2
2024-05-16 00:00:00,47.04,2.55,9.96,trailing_stop,2.13,0.0,0.33,2024-05-15 00:00:00,000628,深主板,main,2
2024-09-30 00:00:00,49.43,26.13,26.13,take_profit,2.91,0.0,-0.15,2024-09-10 00:00:00,000628,深主板,main,2
2025-05-21 00:00:00,47.98,2.19,10.65,trailing_stop,3.6,0.0,1.01,2025-04-21 00:00:00,000628,深主板,main,2
2025-08-14 00:00:00,50.8,1.36,8.86,trailing_stop,2.7,0.0,0.0,2025-08-12 00:00:00,000628,深主板,main,2
2026-03-20 00:00:00,50.08,-10.28,5.7,stop_loss,5.26,0.0,-0.05,2026-02-13 00:00:00,000628,深主板,main,2
2025-11-19 00:00:00,3.19,3.57,10.39,trailing_stop,3.81,0.0,0.0,2025-09-30 00:00:00,000629,深主板,main,2
2025-11-27 00:00:00,2.97,-8.62,4.62,stop_loss,2.12,0.0,0.0,2025-11-06 00:00:00,000629,深主板,main,2
2026-01-26 00:00:00,4.24,20.11,20.11,take_profit,2.35,0.0,0.0,2026-01-07 00:00:00,000629,深主板,main,2
2025-09-04 00:00:00,4.1866,4.45,15.31,trailing_stop,2.42,0.0,0.5,2025-08-07 00:00:00,000630,深主板,main,2
2025-08-29 00:00:00,3.89,-8.47,0.71,stop_loss,2.08,0.0,0.0,2025-06-27 00:00:00,000632,深主板,main,2
2024-03-01 00:00:00,7.92,0.76,7.76,trailing_stop,3.39,0.0,-2.0,2024-02-29 00:00:00,000635,深主板,main,2
2025-07-15 00:00:00,9.17,-8.85,0.0,stop_loss,4.2,0.0,1.31,2025-07-11 00:00:00,000635,深主板,main,2
2025-11-21 00:00:00,8.67,-16.63,0.0,stop_loss,2.74,0.0,1.07,2025-11-20 00:00:00,000635,深主板,main,2
2026-02-27 00:00:00,9.96,0.81,10.63,trailing_stop,2.33,0.0,-0.3,2026-01-08 00:00:00,000635,深主板,main,2
2025-10-30 00:00:00,16.59,7.1,16.2,trailing_stop,3.3,0.0,-0.51,2025-09-08 00:00:00,000636,深主板,main,2
2025-11-21 00:00:00,15.49,-11.03,6.72,stop_loss,4.31,0.0,0.0,2025-10-27 00:00:00,000636,深主板,main,2
2026-02-25 00:00:00,25.74,17.37,17.37,take_profit,2.08,0.0,-3.77,2026-02-06 00:00:00,000636,深主板,main,2
2025-03-31 00:00:00,3.47,-8.68,0.0,stop_loss,2.11,0.0,-0.78,2025-03-27 00:00:00,000637,深主板,main,2
2026-03-11 00:00:00,5.01,-8.07,3.12,stop_loss,3.88,0.0,0.55,2026-03-03 00:00:00,000637,深主板,main,2
2024-06-24 00:00:00,3.39,-12.63,0.0,stop_loss,2.35,0.0,1.57,2024-06-19 00:00:00,000638,深主板,main,2
2024-10-29 00:00:00,2.98,2.76,10.0,trailing_stop,4.06,0.0,-2.68,2024-10-23 00:00:00,000639,深主板,main,2
2025-04-15 00:00:00,3.16,15.33,15.33,take_profit,2.11,0.0,-0.72,2025-04-09 00:00:00,000639,深主板,main,2
2025-04-22 00:00:00,3.32,5.06,12.34,trailing_stop,2.12,0.0,0.0,2025-04-16 00:00:00,000639,深主板,main,2
2026-03-20 00:00:00,2.81,-8.17,3.27,stop_loss,2.94,0.0,-2.55,2026-03-17 00:00:00,000639,深主板,main,2
2024-10-29 00:00:00,4.79,15.98,22.03,take_profit,2.31,0.0,-0.96,2024-10-15 00:00:00,000652,深主板,main,2
2025-12-30 00:00:00,4.19,-8.11,2.41,stop_loss,6.92,0.0,-0.65,2025-11-27 00:00:00,000652,深主板,main,2
2026-05-20 00:00:00,3.86,-8.1,6.67,stop_loss,3.04,0.0,0.0,2026-04-08 00:00:00,000652,深主板,main,2
2024-12-17 00:00:00,6.62,0.3,9.09,trailing_stop,5.92,0.0,-0.45,2024-10-29 00:00:00,000655,深主板,main,2
2025-04-07 00:00:00,6.13,-14.62,1.81,stop_loss,3.46,0.0,0.14,2025-03-12 00:00:00,000655,深主板,main,2
2024-01-15 00:00:00,8.28,-9.01,0.0,stop_loss,7.23,0.0,0.66,2024-01-11 00:00:00,000657,深主板,main,2
2024-07-25 00:00:00,1.71,17.12,17.81,take_profit,3.2,0.0,0.0,2024-07-03 00:00:00,000659,深主板,main,2
2025-03-19 00:00:00,3.07,4.42,11.22,trailing_stop,4.1,0.0,-1.01,2025-03-06 00:00:00,000659,深主板,main,2
2025-09-23 00:00:00,2.82,-8.74,7.44,stop_loss,2.9,0.0,-0.32,2025-09-10 00:00:00,000659,深主板,main,2
2026-03-03 00:00:00,4.39,-8.92,1.87,stop_loss,2.91,0.0,-0.41,2026-02-12 00:00:00,000659,深主板,main,2
2024-12-23 00:00:00,6.08,-9.12,0.0,stop_loss,3.51,0.0,0.0,2024-12-20 00:00:00,000663,深主板,main,2
2025-04-07 00:00:00,5.13,-12.76,3.74,stop_loss,2.58,0.1855,-1.84,2025-02-18 00:00:00,000663,深主板,main,2
2025-01-03 00:00:00,4.02,-10.86,0.0,stop_loss,2.27,0.0,-1.96,2025-01-02 00:00:00,000665,深主板,main,2
2025-05-16 00:00:00,5.04,0.4,8.17,trailing_stop,2.06,0.0,1.83,2025-05-06 00:00:00,000665,深主板,main,2
2025-06-10 00:00:00,5.67,1.25,8.21,trailing_stop,3.38,0.0,1.82,2025-06-06 00:00:00,000665,深主板,main,2
2025-08-06 00:00:00,6.11,10.29,19.86,trailing_stop,3.74,0.0,-2.81,2025-07-28 00:00:00,000665,深主板,main,2
2026-01-30 00:00:00,5.42,-8.14,6.78,stop_loss,5.35,0.0,-1.83,2025-12-31 00:00:00,000665,深主板,main,2
2024-09-30 00:00:00,7.83,19.0,21.12,take_profit,4.95,0.0,-4.64,2024-09-12 00:00:00,000668,深主板,main,2
2024-10-29 00:00:00,9.14,15.7,15.7,take_profit,2.13,0.0,-3.66,2024-10-11 00:00:00,000668,深主板,main,2
2024-10-31 00:00:00,8.53,-8.38,0.0,stop_loss,3.55,0.0,1.86,2024-10-30 00:00:00,000668,深主板,main,2
2025-03-24 00:00:00,5.47,-10.47,2.29,stop_loss,3.29,0.0,-0.81,2025-03-11 00:00:00,000668,深主板,main,2
2025-04-17 00:00:00,5.92,17.23,17.23,take_profit,3.05,0.0,-0.98,2025-04-15 00:00:00,000668,深主板,main,2
2025-04-18 00:00:00,6.12,15.04,22.37,take_profit,2.11,0.0,-1.12,2025-04-17 00:00:00,000668,深主板,main,2
2024-05-24 00:00:00,4.85,-10.02,0.0,stop_loss,2.15,0.0,-0.55,2024-05-17 00:00:00,000670,深主板,main,2
2024-08-14 00:00:00,4.92,2.71,10.23,trailing_stop,2.14,0.0,-1.64,2024-08-02 00:00:00,000670,深主板,main,2
2024-12-06 00:00:00,7.99,4.58,11.91,trailing_stop,2.19,0.0,-0.52,2024-11-29 00:00:00,000670,深主板,main,2
2025-05-30 00:00:00,6.7,-11.38,0.0,stop_loss,3.03,0.0,0.0,2025-05-21 00:00:00,000670,深主板,main,2
2025-08-28 00:00:00,9.79,18.38,20.68,take_profit,3.93,0.0,-2.01,2025-08-08 00:00:00,000670,深主板,main,2
2026-03-27 00:00:00,8.98,7.29,15.77,trailing_stop,5.15,0.0,-5.21,2026-03-23 00:00:00,000670,深主板,main,2
2024-09-30 00:00:00,7.83,25.48,25.48,take_profit,4.44,0.0,0.16,2024-09-20 00:00:00,000676,深主板,main,2
2024-03-19 00:00:00,2.88,7.87,16.48,trailing_stop,2.81,0.0,0.0,2024-03-13 00:00:00,000677,深主板,main,2
2024-04-08 00:00:00,3.03,-8.73,0.0,stop_loss,2.19,0.0,-3.21,2024-04-03 00:00:00,000677,深主板,main,2
2025-04-15 00:00:00,4.47,10.92,20.6,trailing_stop,3.24,0.0,-5.18,2025-04-07 00:00:00,000677,深主板,main,2
2025-07-04 00:00:00,5.77,2.12,10.09,trailing_stop,2.71,0.0,0.0,2025-07-01 00:00:00,000677,深主板,main,2
2026-01-28 00:00:00,4.09,-8.09,5.39,stop_loss,2.04,0.0,-1.77,2025-12-25 00:00:00,000677,深主板,main,2
2026-03-16 00:00:00,5.13,16.33,24.94,trailing_stop,2.39,0.0,0.23,2026-03-09 00:00:00,000677,深主板,main,2
2024-01-23 00:00:00,6.24,-12.73,4.9,stop_loss,2.94,0.0,0.42,2024-01-03 00:00:00,000678,深主板,main,2
2024-09-20 00:00:00,4.98,4.62,11.76,trailing_stop,2.15,0.0,-2.06,2024-09-18 00:00:00,000678,深主板,main,2
2025-08-28 00:00:00,15.48,-8.02,6.83,stop_loss,4.59,0.0,0.66,2025-07-15 00:00:00,000678,深主板,main,2
2025-12-02 00:00:00,14.32,4.91,12.97,trailing_stop,2.26,0.0,-1.59,2025-11-26 00:00:00,000678,深主板,main,2
2026-04-09 00:00:00,13.01,1.64,12.81,trailing_stop,3.78,0.0,1.27,2026-04-01 00:00:00,000678,深主板,main,2
2026-05-21 00:00:00,12.35,-7.84,3.73,end_of_data,3.32,0.0,-0.67,2026-05-11 00:00:00,000678,深主板,main,2
2024-01-17 00:00:00,5.85,-9.72,3.4,stop_loss,2.33,0.0,-1.97,2024-01-10 00:00:00,000679,深主板,main,2
2024-11-19 00:00:00,4.41,-8.12,0.0,stop_loss,2.09,0.0,0.84,2024-11-15 00:00:00,000679,深主板,main,2
2025-01-02 00:00:00,7.0,16.67,19.67,take_profit,2.34,0.0,0.67,2024-12-31 00:00:00,000679,深主板,main,2
2025-04-11 00:00:00,6.51,1.4,12.62,trailing_stop,2.43,0.0,-1.98,2025-04-09 00:00:00,000679,深主板,main,2
2024-04-09 00:00:00,8.0,8.7,17.39,trailing_stop,4.13,0.0,1.52,2024-03-27 00:00:00,000680,深主板,main,2
2024-07-02 00:00:00,8.79,2.57,10.74,trailing_stop,2.17,0.0,-0.35,2024-06-13 00:00:00,000680,深主板,main,2
2025-03-21 00:00:00,9.82,-9.16,0.83,stop_loss,2.32,0.0,0.46,2025-03-06 00:00:00,000680,深主板,main,2
2024-11-18 00:00:00,13.54,-9.43,9.03,stop_loss,2.01,0.0,0.95,2024-11-01 00:00:00,000681,深主板,main,2
2025-03-11 00:00:00,23.9,-9.13,0.0,stop_loss,2.36,0.0,0.04,2025-03-07 00:00:00,000681,深主板,main,2
2025-10-28 00:00:00,20.46,-8.66,13.93,stop_loss,4.53,0.0,-0.49,2025-10-10 00:00:00,000681,深主板,main,2
2025-11-12 00:00:00,12.5,4.08,12.41,trailing_stop,2.36,0.0,-1.4,2025-08-26 00:00:00,000682,深主板,main,2
2025-07-31 00:00:00,5.77,5.48,14.08,trailing_stop,6.45,0.0,0.0,2025-07-22 00:00:00,000683,深主板,main,2
2026-05-21 00:00:00,12.34,3.35,10.72,trailing_stop,3.89,0.0,-1.97,2026-05-19 00:00:00,000685,深主板,main,2
2024-01-30 00:00:00,8.83,-13.09,0.0,stop_loss,2.34,0.0,1.2,2024-01-29 00:00:00,000688,深主板,main,2
2024-12-18 00:00:00,14.61,-11.02,1.4,stop_loss,2.09,0.0,-3.01,2024-12-17 00:00:00,000688,深主板,main,2
2025-04-03 00:00:00,11.65,-8.41,6.29,stop_loss,3.74,0.0,0.0,2025-03-04 00:00:00,000688,深主板,main,2
2025-12-25 00:00:00,26.35,7.24,14.98,trailing_stop,3.03,0.0,-2.54,2025-12-18 00:00:00,000688,深主板,main,2
2026-01-26 00:00:00,32.2,15.58,16.65,take_profit,2.1,0.0,0.25,2026-01-22 00:00:00,000688,深主板,main,2
2026-05-14 00:00:00,5.56,5.9,13.52,trailing_stop,3.84,0.0,-0.38,2026-04-22 00:00:00,000690,深主板,main,2
2025-04-24 00:00:00,2.038,-10.54,0.0,stop_loss,2.83,0.0,-0.65,2025-04-23 00:00:00,000691,深主板,main,2
2025-04-30 00:00:00,2.588,28.5,28.5,take_profit,2.15,0.0,-10.05,2025-04-28 00:00:00,000691,深主板,main,2
2024-05-31 00:00:00,3.09,-11.97,0.0,stop_loss,7.22,0.0,-5.65,2024-05-30 00:00:00,000692,深主板,main,2
2024-12-19 00:00:00,4.31,5.12,18.29,trailing_stop,2.86,0.0,-2.61,2024-12-17 00:00:00,000692,深主板,main,2
2025-11-21 00:00:00,3.59,-10.25,8.0,stop_loss,3.47,0.0,0.25,2025-10-21 00:00:00,000692,深主板,main,2
2024-05-16 00:00:00,8.83,-8.21,0.0,stop_loss,4.35,0.0,-0.1,2024-05-10 00:00:00,000695,深主板,main,2
2024-11-13 00:00:00,12.27,18.67,18.67,take_profit,3.78,0.0,1.27,2024-10-25 00:00:00,000695,深主板,main,2
2024-11-14 00:00:00,12.46,11.75,21.08,trailing_stop,3.33,0.0,0.0,2024-11-13 00:00:00,000695,深主板,main,2
2026-01-20 00:00:00,12.33,-8.67,7.33,stop_loss,3.88,0.0,-0.74,2025-12-24 00:00:00,000695,深主板,main,2
2026-01-16 00:00:00,12.78,-9.43,0.0,stop_loss,3.22,0.0,-0.35,2026-01-07 00:00:00,000695,深主板,main,2
2024-10-08 00:00:00,6.9612,17.54,22.81,take_profit,2.12,0.0,1.62,2024-09-25 00:00:00,000697,深主板,main,2
2025-01-03 00:00:00,7.3107,-13.13,4.15,stop_loss,2.75,0.0,-1.22,2024-12-30 00:00:00,000697,深主板,main,2
2025-03-18 00:00:00,8.0096,8.44,16.75,trailing_stop,4.32,0.0,-0.38,2025-03-05 00:00:00,000697,深主板,main,2
2024-05-10 00:00:00,3.73,2.19,9.04,trailing_stop,2.53,0.0,0.0,2024-04-30 00:00:00,000698,深主板,main,2
2024-12-02 00:00:00,3.78,0.53,7.71,trailing_stop,2.01,0.0,0.0,2024-11-21 00:00:00,000698,深主板,main,2
2024-12-23 00:00:00,3.57,-12.93,0.0,stop_loss,2.57,0.0,1.74,2024-12-19 00:00:00,000698,深主板,main,2
2025-08-01 00:00:00,7.5424,0.52,7.04,trailing_stop,9.65,0.0,-1.16,2025-06-30 00:00:00,000700,深主板,main,2
2025-11-11 00:00:00,10.1347,1.67,12.86,trailing_stop,3.24,0.0,0.39,2025-11-03 00:00:00,000700,深主板,main,2
